
Begin Step 0, Time: 0.04, Redshift: 24, Nf = 0268435456, Systemstep: 0, Dloga: 0

Begin Step 1, Time: 0.0405061, Redshift: 23.6876, Nf = 0056056248, Systemstep: 0.000506125, Dloga: 0.0125737

Begin Step 2, Time: 0.0410187, Redshift: 23.3792, Nf = 0258405864, Systemstep: 0.000512529, Dloga: 0.0125737

Begin Step 3, Time: 0.0415377, Redshift: 23.0745, Nf = 0056125770, Systemstep: 0.000519014, Dloga: 0.0125737

Begin Step 4, Time: 0.0420632, Redshift: 22.7737, Nf = 0268435456, Systemstep: 0.000525581, Dloga: 0.0125737

Begin Step 5, Time: 0.0425955, Redshift: 22.4767, Nf = 0067300699, Systemstep: 0.000532231, Dloga: 0.0125737

Begin Step 6, Time: 0.0431344, Redshift: 22.1833, Nf = 0259749512, Systemstep: 0.000538966, Dloga: 0.0125737

Begin Step 7, Time: 0.0436802, Redshift: 21.8937, Nf = 0067375148, Systemstep: 0.000545785, Dloga: 0.0125737

Begin Step 8, Time: 0.0442329, Redshift: 21.6076, Nf = 0268435456, Systemstep: 0.000552691, Dloga: 0.0125737

Begin Step 9, Time: 0.0447926, Redshift: 21.3251, Nf = 0079099722, Systemstep: 0.000559684, Dloga: 0.0125737

Begin Step 10, Time: 0.0453594, Redshift: 21.0462, Nf = 0260917045, Systemstep: 0.000566766, Dloga: 0.0125737

Begin Step 11, Time: 0.0459333, Redshift: 20.7707, Nf = 0079176673, Systemstep: 0.000573937, Dloga: 0.0125737

Begin Step 12, Time: 0.0465145, Redshift: 20.4987, Nf = 0268435456, Systemstep: 0.000581199, Dloga: 0.0125737

Begin Step 13, Time: 0.0471031, Redshift: 20.23, Nf = 0091230550, Systemstep: 0.000588553, Dloga: 0.0125737

Begin Step 14, Time: 0.0476991, Redshift: 19.9648, Nf = 0261935429, Systemstep: 0.000596, Dloga: 0.0125737

Begin Step 15, Time: 0.0483026, Redshift: 19.7028, Nf = 0091309656, Systemstep: 0.000603542, Dloga: 0.0125737

Begin Step 16, Time: 0.0489138, Redshift: 19.4441, Nf = 0268435456, Systemstep: 0.000611178, Dloga: 0.0125737

Begin Step 17, Time: 0.0495327, Redshift: 19.1887, Nf = 0103544863, Systemstep: 0.000618912, Dloga: 0.0125737

Begin Step 18, Time: 0.0501594, Redshift: 18.9364, Nf = 0262815955, Systemstep: 0.000626743, Dloga: 0.0125737

Begin Step 19, Time: 0.0507941, Redshift: 18.6873, Nf = 0103627176, Systemstep: 0.000634673, Dloga: 0.0125737

Begin Step 20, Time: 0.0511145, Redshift: 18.5639, Nf = 0000000001, Systemstep: 0.000320342, Dloga: 0.00628687

Begin Step 21, Time: 0.0514368, Redshift: 18.4413, Nf = 0268435456, Systemstep: 0.000322362, Dloga: 0.00628687

Begin Step 22, Time: 0.0517612, Redshift: 18.3195, Nf = 0000000001, Systemstep: 0.000324395, Dloga: 0.00628687

Begin Step 23, Time: 0.0520876, Redshift: 18.1984, Nf = 0115852833, Systemstep: 0.000326441, Dloga: 0.00628687

Begin Step 24, Time: 0.0524161, Redshift: 18.0781, Nf = 0000000002, Systemstep: 0.0003285, Dloga: 0.00628687

