
Begin Step 0, Time: 0.04, Redshift: 24, Nf = 0268435456, Systemstep: 0, Dloga: 0

Begin Step 1, Time: 0.0405061, Redshift: 23.6876, Nf = 0055539392, Systemstep: 0.000506125, Dloga: 0.0125737

Begin Step 2, Time: 0.0410187, Redshift: 23.3792, Nf = 0258860212, Systemstep: 0.000512529, Dloga: 0.0125737

Begin Step 3, Time: 0.0415377, Redshift: 23.0745, Nf = 0055611104, Systemstep: 0.000519014, Dloga: 0.0125737

Begin Step 4, Time: 0.0420632, Redshift: 22.7737, Nf = 0268435456, Systemstep: 0.000525581, Dloga: 0.0125737

Begin Step 5, Time: 0.0425955, Redshift: 22.4767, Nf = 0066870052, Systemstep: 0.000532231, Dloga: 0.0125737

Begin Step 6, Time: 0.0431344, Redshift: 22.1833, Nf = 0260153569, Systemstep: 0.000538966, Dloga: 0.0125737

Begin Step 7, Time: 0.0436802, Redshift: 21.8937, Nf = 0066946092, Systemstep: 0.000545785, Dloga: 0.0125737

Begin Step 8, Time: 0.0442329, Redshift: 21.6076, Nf = 0268435456, Systemstep: 0.000552691, Dloga: 0.0125737

Begin Step 9, Time: 0.0447926, Redshift: 21.3251, Nf = 0078788534, Systemstep: 0.000559684, Dloga: 0.0125737

Begin Step 10, Time: 0.0453594, Redshift: 21.0462, Nf = 0261278011, Systemstep: 0.000566766, Dloga: 0.0125737

Begin Step 11, Time: 0.0459333, Redshift: 20.7707, Nf = 0078867636, Systemstep: 0.000573937, Dloga: 0.0125737

Begin Step 12, Time: 0.0465145, Redshift: 20.4987, Nf = 0268435456, Systemstep: 0.000581199, Dloga: 0.0125737

Begin Step 13, Time: 0.0471031, Redshift: 20.23, Nf = 0091109802, Systemstep: 0.000588553, Dloga: 0.0125737

Begin Step 14, Time: 0.0476991, Redshift: 19.9648, Nf = 0262254430, Systemstep: 0.000596, Dloga: 0.0125737

Begin Step 15, Time: 0.0483026, Redshift: 19.7028, Nf = 0091192318, Systemstep: 0.000603542, Dloga: 0.0125737

Begin Step 16, Time: 0.0489138, Redshift: 19.4441, Nf = 0268435456, Systemstep: 0.000611178, Dloga: 0.0125737

Begin Step 17, Time: 0.0495327, Redshift: 19.1887, Nf = 0103633459, Systemstep: 0.000618912, Dloga: 0.0125737

Begin Step 18, Time: 0.0501594, Redshift: 18.9364, Nf = 0263096475, Systemstep: 0.000626743, Dloga: 0.0125737

Begin Step 19, Time: 0.0507941, Redshift: 18.6873, Nf = 0103717591, Systemstep: 0.000634673, Dloga: 0.0125737

Begin Step 20, Time: 0.0514368, Redshift: 18.4413, Nf = 0268435456, Systemstep: 0.000642704, Dloga: 0.0125737

Begin Step 21, Time: 0.0520876, Redshift: 18.1984, Nf = 0116160123, Systemstep: 0.000650836, Dloga: 0.0125737

Begin Step 22, Time: 0.0527467, Redshift: 17.9585, Nf = 0263832259, Systemstep: 0.000659071, Dloga: 0.0125737

Begin Step 23, Time: 0.0534141, Redshift: 17.7216, Nf = 0116245932, Systemstep: 0.00066741, Dloga: 0.0125737

Begin Step 24, Time: 0.05409, Redshift: 17.4877, Nf = 0268435456, Systemstep: 0.000675855, Dloga: 0.0125737

Begin Step 25, Time: 0.0547744, Redshift: 17.2567, Nf = 0128514923, Systemstep: 0.000684407, Dloga: 0.0125737

Begin Step 26, Time: 0.0554675, Redshift: 17.0286, Nf = 0264462893, Systemstep: 0.000693067, Dloga: 0.0125737

Begin Step 27, Time: 0.0561693, Redshift: 16.8033, Nf = 0128600012, Systemstep: 0.000701836, Dloga: 0.0125737

Begin Step 28, Time: 0.05688, Redshift: 16.5809, Nf = 0268435456, Systemstep: 0.000710717, Dloga: 0.0125737

