
Begin Step 0, Time: 0.04, Redshift: 24, Nf = 0134217728, Systemstep: 0, Dloga: 0

Begin Step 1, Time: 0.0410187, Redshift: 23.3792, Nf = 0067183673, Systemstep: 0.00101865, Dloga: 0.0251475

Begin Step 2, Time: 0.0420632, Redshift: 22.7737, Nf = 0134217728, Systemstep: 0.00104459, Dloga: 0.0251475

Begin Step 3, Time: 0.0425955, Redshift: 22.4767, Nf = 0000000007, Systemstep: 0.000532231, Dloga: 0.0125737

Begin Step 4, Time: 0.0431344, Redshift: 22.1833, Nf = 0073100273, Systemstep: 0.000538966, Dloga: 0.0125737

Begin Step 5, Time: 0.0436802, Redshift: 21.8937, Nf = 0000000008, Systemstep: 0.000545785, Dloga: 0.0125737

Begin Step 6, Time: 0.0442329, Redshift: 21.6076, Nf = 0134217728, Systemstep: 0.000552691, Dloga: 0.0125737

Begin Step 7, Time: 0.0447926, Redshift: 21.3251, Nf = 0000000170, Systemstep: 0.000559684, Dloga: 0.0125737

Begin Step 8, Time: 0.0453594, Redshift: 21.0462, Nf = 0078819840, Systemstep: 0.000566766, Dloga: 0.0125737

Begin Step 9, Time: 0.0459333, Redshift: 20.7707, Nf = 0000000182, Systemstep: 0.000573937, Dloga: 0.0125737

Begin Step 10, Time: 0.0465145, Redshift: 20.4987, Nf = 0134217728, Systemstep: 0.000581199, Dloga: 0.0125737

Begin Step 11, Time: 0.0471031, Redshift: 20.23, Nf = 0000000979, Systemstep: 0.000588553, Dloga: 0.0125737

Begin Step 12, Time: 0.0476991, Redshift: 19.9648, Nf = 0084160532, Systemstep: 0.000596, Dloga: 0.0125737

Begin Step 13, Time: 0.0483026, Redshift: 19.7028, Nf = 0000001017, Systemstep: 0.000603542, Dloga: 0.0125737

Begin Step 14, Time: 0.0489138, Redshift: 19.4441, Nf = 0134217728, Systemstep: 0.000611178, Dloga: 0.0125737

Begin Step 15, Time: 0.0495327, Redshift: 19.1887, Nf = 0000003768, Systemstep: 0.000618912, Dloga: 0.0125737

