7.500000e-01	1.000000e+00	1
1.607143e+00	1.898099e-09	26
2.565789e+00	1.477697e-10	66
3.547297e+00	3.055593e-11	158
4.536885e+00	7.466444e-12	234
5.530220e+00	2.383206e-12	410
6.525590e+00	9.741461e-13	470
7.522189e+00	4.359041e-13	738
8.519586e+00	2.086580e-13	866
9.517528e+00	1.107980e-13	1170
1.051586e+01	6.073778e-14	1358
1.151448e+01	3.585629e-14	1626
1.251333e+01	2.192731e-14	1970
1.351234e+01	1.378421e-14	2366
1.451149e+01	8.902165e-15	2538
1.551075e+01	5.983705e-15	3074
1.651010e+01	4.118450e-15	3306
1.750952e+01	2.869288e-15	3926
1.850901e+01	2.041557e-15	4242
1.950854e+01	1.484998e-15	4826
2.050813e+01	1.085361e-15	5270
2.150775e+01	8.202375e-16	5754
2.250741e+01	6.192699e-16	6338
2.350709e+01	4.674340e-16	7014
2.450680e+01	3.633200e-16	7370
2.550653e+01	2.799093e-16	8330
2.650629e+01	2.232525e-16	8754
2.750606e+01	1.785773e-16	9710
2.850585e+01	1.436057e-16	9858
2.950565e+01	1.142107e-16	11162
3.050546e+01	9.324984e-17	11358
3.150529e+01	7.653997e-17	12770
3.250513e+01	6.276055e-17	13106
3.350497e+01	5.263166e-17	14250
3.450483e+01	4.330597e-17	14894
3.550470e+01	3.638255e-17	15858
3.650457e+01	3.136815e-17	16706
3.750444e+01	2.614670e-17	17550
3.850433e+01	2.250085e-17	18626
3.950422e+01	1.932770e-17	19682
4.050412e+01	1.748383e-17	20382
4.150402e+01	1.454178e-17	21794
4.250392e+01	1.259472e-17	22602
4.350383e+01	1.078621e-17	24050
4.450375e+01	9.914641e-18	24846
4.550366e+01	8.093425e-18	26042
4.650359e+01	7.441328e-18	26810
4.750351e+01	6.777335e-18	28494
4.850344e+01	6.370558e-18	29426
4.950337e+01	5.311826e-18	30978
5.050330e+01	4.814375e-18	31826
5.150323e+01	4.278820e-18	33758
5.250317e+01	4.427231e-18	34386
5.350312e+01	3.547277e-18	36314
5.450306e+01	3.259073e-18	36678
5.550300e+01	3.001995e-18	39146
5.650295e+01	3.021910e-18	39882
5.750290e+01	2.641794e-18	41258
5.850285e+01	2.456999e-18	43310
5.950280e+01	2.312841e-18	44226
6.050275e+01	2.409952e-18	46370
6.150271e+01	2.052770e-18	47334
6.250267e+01	1.962353e-18	48770
6.350262e+01	1.906676e-18	51498
6.450259e+01	1.966240e-18	51350
6.550255e+01	1.716156e-18	54818
6.650250e+01	1.681150e-18	54810
6.750247e+01	1.615391e-18	57434
6.850243e+01	1.764873e-18	59190
6.950240e+01	1.588768e-18	60602
7.050237e+01	1.544150e-18	62202
7.150233e+01	1.548282e-18	64046
7.250230e+01	1.764766e-18	65954
7.350227e+01	1.494235e-18	68898
7.450224e+01	1.457869e-18	69098
7.550220e+01	1.475164e-18	72222
7.650218e+01	1.629374e-18	73082
7.750215e+01	1.471115e-18	75434
7.850212e+01	1.477748e-18	77238
7.950210e+01	1.479290e-18	79322
8.050207e+01	1.710023e-18	81090
8.150204e+01	1.478172e-18	83630
8.250202e+01	1.499104e-18	86250
8.350200e+01	1.504627e-18	87362
8.450198e+01	1.670102e-18	89258
8.550195e+01	1.532303e-18	92454
8.650193e+01	1.540663e-18	93818
8.750191e+01	1.560155e-18	96474
8.850188e+01	1.660692e-18	97166
8.950186e+01	1.583308e-18	101994
9.050184e+01	1.581929e-18	102794
9.150182e+01	1.621078e-18	104978
9.250180e+01	1.676629e-18	107574
9.350179e+01	1.655972e-18	109826
9.450176e+01	1.677182e-18	111954
9.550175e+01	1.695022e-18	114830
9.650172e+01	1.810352e-18	116210
9.750171e+01	1.730618e-18	120066
9.850169e+01	1.762142e-18	121898
9.950168e+01	1.787003e-18	124470
1.005017e+02	1.867299e-18	126458
1.015016e+02	1.837136e-18	130266
